order_id,order_date,customer_id,order_amount,category,item_count,discount_pct,payment_method,is_new_customer,customer_prior_return_rate,days_since_signup,delivery_pincode_risk_tier,size_flag,review_score_avg,was_returned
3e808f76-05f8-48f3-99ad-38c57275d8b5,2026-01-25,cust_000100,4936.71,apparel,6,21.6,card,True,,5,low,True,2.81,True
7a9df012-1bd7-4e27-baf8-54a27cb925f3,2026-01-25,cust_000045,957.16,apparel,4,14.4,card,False,0.1480952368414614,215,high,True,3.41,False
934268ef-8d04-46e3-8f7e-79785dbfb788,2026-01-25,cust_000002,663.67,home,4,34.9,netbanking,False,0.37788318433892987,286,medium,False,4.5,False
b36a9775-d5cf-4938-9280-2c82ad8d0f4c,2026-01-25,cust_000722,587.9,home,1,35.4,card,False,0.17985623976153606,342,low,False,3.8,True
3dc74262-261f-48bc-a10e-aeff26c61d40,2026-01-25,cust_002029,1248.65,apparel,4,22.2,card,True,,1,medium,True,3.69,False
4a7b3d69-2604-48a5-bd07-2a4c7e788974,2026-01-25,cust_000029,574.24,beauty,6,35.7,card,True,,1,low,False,4.69,False
2fbe2fac-7c84-4ea8-8869-62b274fb5a36,2026-01-25,cust_001559,417.28,beauty,5,34.4,COD,True,,10,high,False,4.38,False
53d49ad2-8a21-4ffb-99f3-df558656ff68,2026-01-25,cust_002703,877.7,home,6,5.6,netbanking,True,,4,low,False,,False
a928cfd0-f72c-4836-810e-7da924e466bd,2026-01-25,cust_000034,873.08,electronics,2,21.7,card,False,0.3190974040585125,97,low,False,4.44,False
490634c6-847e-4654-a385-8c93e33fe229,2026-01-25,cust_000263,670.53,apparel,2,11.4,COD,True,,16,medium,True,3.41,False
8bdbfa77-3314-4267-af01-0cc3860c23b8,2026-01-25,cust_000132,481.11,home,6,7.6,COD,True,,6,high,False,3.03,False
a66ee23c-478d-42a1-9a85-4b65dfad8b62,2026-01-25,cust_000003,682.88,apparel,6,27.3,UPI,False,0.33702113403993633,647,low,True,,True
9e957d6f-9a75-4b51-8c44-f472e4ea78d3,2026-01-25,cust_000000,646.29,home,4,19.8,COD,False,0.2952009304209453,567,low,False,3.24,False
74dbb763-28de-4d8e-a8f5-573e28e86598,2026-01-25,cust_000025,586.48,apparel,6,29.0,COD,False,0.2610620975145987,205,medium,True,3.23,True
be829a01-6836-4040-bb2b-2bd68b4b3dd1,2026-01-25,cust_000450,1089.58,apparel,5,3.8,UPI,True,,12,low,True,3.37,False
9d3d8fe7-2f71-4d75-905f-6b10e2da6963,2026-01-25,cust_000008,4265.69,electronics,2,18.5,UPI,False,0.29197294685306646,696,medium,False,,True
0076145e-d73d-4c35-a80c-f3d22fe97af9,2026-01-25,cust_000440,2280.7,home,4,39.1,UPI,True,,24,medium,False,4.45,False
ee943ff2-d34a-4f79-8981-ccabc69e6596,2026-01-25,cust_000145,3495.89,electronics,3,17.4,card,True,,11,low,False,3.8,True
18152257-68fe-4c2a-878b-127aeaa2cda3,2026-01-25,cust_000206,603.42,footwear,5,20.7,COD,False,0.1374472097948079,373,low,True,3.25,False
ffe125ab-7b5e-4d89-a340-58eceda94944,2026-01-25,cust_000005,2899.47,apparel,3,4.8,UPI,False,0.48921263546356863,431,low,True,3.3,True
3bf1780b-c206-4d0b-aa4b-f567eb30589b,2026-01-25,cust_000440,2280.7,home,4,39.1,UPI,True,,24,medium,False,4.45,True
c902cad4-82f9-4834-901f-1e10e2b312e1,2026-01-26,cust_000029,1052.68,footwear,2,20.8,netbanking,False,0.6218572465530158,179,high,True,3.04,True
f9431581-080c-42a1-a661-dc39ffa76ace,2026-01-26,cust_000002,1790.87,apparel,3,4.7,netbanking,False,0.41309563982795344,249,medium,True,4.41,True
912b69dd-009b-42a1-bcd1-935d534a6490,2026-01-26,cust_000004,1236.94,apparel,3,32.6,card,False,0.36656412478666345,684,low,True,3.43,False
7e76e2b1-b643-4043-9c4a-f8240c8dda04,2026-01-26,cust_000000,706.07,footwear,6,18.5,card,False,0.1898773508400886,633,medium,True,4.11,True
1dfae2d8-5595-4583-b983-a26647801fef,2026-01-26,cust_000001,1485.71,beauty,1,11.0,card,False,0.28133429675648003,616,medium,False,2.89,False
b0ea9092-af19-4029-a9b1-6e7f62425b5d,2026-01-26,cust_000002,1260.74,home,6,43.5,UPI,False,0.29096760037134595,353,high,False,4.74,True
9bc5a131-b7ca-4af4-a6b1-94ef4eaf16da,2026-01-26,cust_000077,260.41,beauty,2,29.3,UPI,False,0.3278881470884012,596,low,False,3.97,False
ccced6d2-577c-4aa5-bb00-80fffa9b8aa2,2026-01-26,cust_000023,823.13,electronics,2,24.8,UPI,False,0.06387716071388545,206,medium,False,3.03,False
3f63c60f-9b1d-4808-814f-74d2d24708b8,2026-01-26,cust_000004,1653.56,beauty,3,21.6,UPI,False,0.3562554884609036,239,low,False,3.61,True
1e646727-9505-4a3d-be3f-a8316f7e98e3,2026-01-26,cust_000844,1090.29,apparel,4,9.9,card,True,,13,low,True,4.08,True
3ee30f85-aeb7-43e8-900f-99b936a69431,2026-01-26,cust_000048,1247.17,beauty,6,41.2,COD,True,,19,medium,False,,False
5857ddcb-24fc-433a-8b6b-7588cc9301e1,2026-01-26,cust_001430,530.6,footwear,4,10.6,UPI,True,,15,low,True,4.19,False
52ac9b4c-1600-4ae0-a86a-41ad35ebfd6d,2026-01-26,cust_000123,1074.22,footwear,1,11.6,card,False,0.2375371107448668,452,low,True,,True
32bb6b88-43e9-46a2-9c0d-9bddc38f5cd7,2026-01-26,cust_000000,839.29,beauty,3,19.0,UPI,False,0.16262937682805376,628,low,False,,True
77b80348-6dbf-4f2f-acae-5470bf6ecf07,2026-01-26,cust_001318,778.67,home,6,17.6,UPI,True,,19,low,False,3.96,False
f1e814fd-397b-446e-af84-c728c3543c39,2026-01-26,cust_000818,558.09,home,5,17.3,UPI,True,,13,low,False,4.83,False
758f2165-3424-4825-b843-cebd0ec90908,2026-01-26,cust_000123,1703.44,electronics,2,31.6,UPI,True,,29,high,False,4.09,False
2de517d4-5cf3-43e3-bf26-c807bcaf37f2,2026-01-26,cust_000052,1143.48,footwear,4,13.6,COD,True,,28,low,True,3.9,True
36573049-d597-429b-a656-df5e977c56ab,2026-01-26,cust_000025,1065.48,home,5,3.3,UPI,False,0.2687949639621339,370,low,False,3.91,False
0e27bc9e-7017-47b1-b45e-0c670ac6a6ad,2026-01-27,cust_000033,3772.71,electronics,2,35.0,UPI,True,,2,medium,False,4.02,True
75673d6a-2f7e-4190-bf4c-9f61a7e756ea,2026-01-27,cust_000386,1250.95,beauty,4,24.5,UPI,True,,6,medium,False,4.23,False
d924e153-8076-4cc4-93c5-434dcae499cc,2026-01-27,cust_000043,2080.47,apparel,3,25.5,COD,False,0.0020401084563413732,372,low,True,3.43,True
c9b985fe-95ab-4571-9147-11c414efa9ce,2026-01-27,cust_000001,1086.87,beauty,2,45.0,UPI,False,0.2777122947549544,377,medium,False,4.65,False
17af787e-20c4-4e0e-87fb-161409a1883f,2026-01-27,cust_000000,701.19,beauty,6,14.1,COD,False,0.25487497124039665,178,medium,False,4.75,False
521d826b-f5d9-4ac4-a27d-e01935fc5a26,2026-01-27,cust_000001,427.78,apparel,2,22.8,card,False,0.2928452633915668,98,medium,True,,True
f866032e-15e9-4949-ab94-f16ef41f5cd9,2026-01-27,cust_000004,1063.13,apparel,2,7.0,card,False,0.38112930166312614,186,low,True,2.94,False
02430b23-be8e-4c35-ad39-aec0e98ed617,2026-01-27,cust_000012,150.0,beauty,1,35.4,card,False,0.3933818540014239,552,medium,False,3.99,True
7bd86304-3299-4c1c-81fe-7a35e417fb85,2026-01-27,cust_001102,1086.51,apparel,3,19.8,netbanking,True,,8,medium,True,,True
e603d54a-8e30-49cc-8895-956fbdff95f4,2026-01-27,cust_000003,1119.66,footwear,4,8.1,COD,False,0.25832182769702694,564,low,True,4.36,False
61efa119-a30f-477e-a370-9450a3fe7ac4,2026-01-27,cust_000007,771.01,apparel,6,17.8,UPI,False,0.16393357776925252,575,medium,True,4.71,False
27388a80-a8c6-435a-ba9b-2199433086c3,2026-01-27,cust_000003,841.63,apparel,5,27.9,UPI,False,0.23657780087360678,582,low,True,4.0,False
dd2f7ca7-1d5e-42fa-a266-db4af1187648,2026-01-27,cust_000057,373.97,apparel,6,23.7,UPI,True,,0,low,True,3.79,False
f024ad05-04e2-4811-ad34-4f9833eb6759,2026-01-27,cust_000105,2368.29,beauty,6,12.7,COD,True,,16,low,False,3.69,True
4b9cf741-f076-4c90-8774-58154d067dc6,2026-01-27,cust_000051,709.05,home,5,33.8,netbanking,False,0.06982096042825374,112,low,False,3.86,False
d92b38cd-119e-48e5-ab5d-7dc20ad35851,2026-01-27,cust_001826,454.65,beauty,6,24.3,UPI,True,,0,low,False,4.2,True
b85eb266-826e-41f0-ae05-f863b73e3a22,2026-01-27,cust_002644,1314.57,footwear,2,16.4,UPI,True,,27,high,True,4.2,False
a3abc159-ee42-4ccb-8618-abfe3c4c532a,2026-01-27,cust_000690,970.23,home,5,21.2,UPI,False,0.14550958417926346,99,low,False,4.88,True
402feb20-fc56-4075-91fb-248715b0e980,2026-01-27,cust_000525,698.66,apparel,4,35.2,COD,True,,18,low,True,3.88,False
aa25e94d-09a8-4571-b27d-da366cf94b77,2026-01-27,cust_000012,648.83,apparel,3,20.7,card,False,0.3982413299664368,465,medium,True,4.53,False
4b4b7d79-1889-4b5b-ad3d-c5ed5a5a145e,2026-01-27,cust_000076,894.31,footwear,4,28.1,UPI,False,0.3348867259837219,646,medium,True,3.45,False
a7fc53a8-9b77-4c25-8e65-be4e86f32909,2026-01-27,cust_000010,2303.24,apparel,5,11.2,netbanking,False,0.2351746378487446,222,medium,True,3.22,True
f562e67f-ffb5-4943-aad0-a1cef2aa8bde,2026-01-27,cust_000439,1247.23,footwear,3,6.9,UPI,True,,2,medium,True,4.59,True
434c23a9-6cf0-4e08-b258-28e619fa819a,2026-01-27,cust_000001,876.48,footwear,6,33.7,card,False,0.23824655165409153,133,medium,True,4.24,True
4f3052dd-d514-46b4-8926-1f7968ea6853,2026-01-27,cust_000012,648.83,apparel,3,20.7,card,False,0.3982413299664368,465,medium,True,4.53,False
1a25999d-1e17-4aad-8953-95a677ca200f,2026-01-28,cust_000003,1630.6,home,1,36.2,card,False,0.2652401606568175,640,medium,False,3.68,True
bf6d39a4-81eb-4cdf-91dd-5afc2064fcbb,2026-01-28,cust_000000,915.32,home,2,28.0,netbanking,False,0.2281370769057522,686,low,False,3.44,False
def874a2-9de9-4131-9267-5d821617b512,2026-01-28,cust_000098,1189.26,footwear,3,4.1,card,False,0.21472863925394223,269,low,True,3.71,True
f8106a88-837e-4c4d-98de-c6cf53eba77f,2026-01-28,cust_000194,998.04,beauty,5,10.3,UPI,True,,4,medium,False,4.12,False
f795b380-7665-4887-9f20-81bc9d10606d,2026-01-28,cust_000000,1356.75,home,4,35.6,COD,False,0.2170069259857756,421,low,False,4.09,False
111a81f0-c51c-4d36-916d-a3b2b5109a60,2026-01-28,cust_000042,657.93,electronics,6,11.3,COD,False,0.2609506612327328,363,low,False,3.13,False
494703aa-a1a0-4ef9-b81a-45d297181131,2026-01-28,cust_000013,404.42,electronics,6,27.1,card,False,0.140865415549476,502,low,False,3.23,False
6dd9738e-cd7c-44e2-bab1-638b0e8f69a5,2026-01-28,cust_000470,1693.91,electronics,3,37.8,card,True,,29,low,False,4.08,True
762bb946-ed55-48ad-a4bf-7a966b0b0c13,2026-01-28,cust_000000,2574.6,footwear,5,2.3,card,False,0.1556065594699491,588,low,True,4.35,False
9772171f-a0b3-4cba-956a-c221a207ac3d,2026-01-28,cust_000000,418.08,home,2,12.1,card,False,0.07069732576310159,363,medium,False,3.52,False
74486406-3df1-44a7-b64f-bccaf00143d3,2026-01-28,cust_000108,1017.91,beauty,1,12.9,UPI,True,,25,medium,False,3.14,False
5f29e89e-b612-48fb-a573-cde90c80d2d8,2026-01-28,cust_000085,655.76,apparel,3,16.1,card,False,0.0867921779200647,200,low,True,4.02,False
0d618504-dbe6-47e3-9c72-c75045822c00,2026-01-28,cust_000654,1666.31,footwear,2,11.2,UPI,True,,8,low,True,2.68,True
7f625bd1-362a-4f23-bd72-9736331828ba,2026-01-28,cust_000085,1067.05,electronics,5,16.2,netbanking,False,0.0,485,low,False,3.77,False
406ff92a-43b9-4e90-9eb6-0902bd7651fd,2026-01-29,cust_001788,9220.92,beauty,4,30.6,COD,True,,29,low,False,4.36,True
c888d715-7dfc-4214-a2de-92dd1b380bda,2026-01-29,cust_000007,727.05,apparel,1,31.4,UPI,False,0.14406402954562827,422,low,True,3.85,True
9541c8e5-e901-4ed3-a8c4-663abcb2c97f,2026-01-29,cust_000016,2633.59,footwear,3,27.1,netbanking,False,0.08233632689337445,164,high,True,3.06,True
8a0b63eb-e7a4-456c-893a-88f08089b1b6,2026-01-29,cust_002274,2819.29,home,3,21.4,UPI,True,,8,low,False,4.9,False
76033373-14e1-49b6-b324-f221f119a6cf,2026-01-29,cust_000000,1304.43,electronics,1,27.8,UPI,False,0.18304765625741817,486,medium,False,4.0,False
9a7786d4-5052-425f-adc5-229eb4a89bc0,2026-01-29,cust_000485,921.46,apparel,4,44.6,UPI,True,,5,low,True,4.12,True
88bcefc9-3998-48d7-a2d2-9066dc89bc60,2026-01-29,cust_000000,959.48,apparel,6,36.0,card,False,0.20766746579082043,297,medium,True,4.53,False
61b4c077-89cf-401a-a7f2-0e5a81e896a1,2026-01-29,cust_000034,904.28,apparel,6,36.1,COD,False,0.35515887385095923,548,low,True,3.89,False
8e512329-ed1d-47ba-bc56-3625808a17a6,2026-01-29,cust_000001,1984.87,apparel,6,45.4,UPI,False,0.27121564724791264,514,medium,True,3.83,False
27ecd9cc-9769-4230-ba83-1c195404c00b,2026-01-29,cust_000090,487.43,electronics,6,36.1,COD,False,0.24357138488701183,682,high,False,4.74,True
d3ed41c2-84cf-4f41-80dc-2bb35df65bc7,2026-01-29,cust_000494,802.16,electronics,6,29.6,card,False,0.20034675874849267,552,high,False,3.51,False
ca1221a1-3693-42f2-bcb9-2ff26820de74,2026-01-29,cust_000000,736.91,electronics,1,9.8,UPI,False,0.2712128074971293,289,medium,False,4.55,False
4f646b9b-732c-4551-81d7-b5f2fc59cc25,2026-01-29,cust_000001,268.18,beauty,3,7.3,card,False,0.2335092242038297,197,low,False,,False
95e0aec1-5cf1-4457-a611-8831901633fb,2026-01-29,cust_000009,1638.02,electronics,4,16.0,card,False,0.32575658659672957,500,low,False,3.56,False
92f54924-b165-4c7b-bb8e-4b960a3e61f7,2026-01-29,cust_000004,1889.45,apparel,6,30.1,card,False,0.35725328109188287,46,high,True,4.17,True
6ec8c3a1-a076-4c0f-95cb-20e134c2eb57,2026-01-29,cust_000014,575.97,footwear,3,28.8,card,False,0.1783966261861621,54,medium,True,4.86,True
1f49ad6c-c68a-40c4-afe5-b7a393bf1d8a,2026-01-29,cust_001826,1846.58,electronics,5,15.1,UPI,False,0.18414727592658947,364,low,False,4.09,False
4672b738-a617-4692-9ae9-e112c95c55db,2026-01-29,cust_000000,296.32,home,5,9.0,card,False,0.19624221683215382,640,low,False,3.16,False
e88b248a-0a3f-41ac-8695-892aa08f80bb,2026-01-29,cust_000019,913.03,footwear,4,10.7,UPI,False,0.31883176827516885,247,low,True,4.43,True
fc1733b8-0a53-48d9-abe4-1721e2b9ea0b,2026-01-29,cust_000026,821.9,beauty,2,32.8,COD,False,0.15608698943203658,508,low,False,3.52,False
70b7ab03-141e-410f-8df2-4cee63ea81f2,2026-01-29,cust_000005,954.73,home,1,12.4,UPI,False,0.40901885732066773,99,low,False,4.38,False
0d4db283-e7f1-4b6c-8d4f-4b486642854a,2026-01-29,cust_000005,951.25,home,3,21.2,UPI,False,0.45018007986529557,452,medium,False,4.17,False
3e62a51a-5518-43bc-8d1c-7a6f8df78e78,2026-01-29,cust_000243,850.71,beauty,2,10.7,COD,True,,23,low,False,3.1,True
9be9b497-ef52-4f0b-9056-d85cf297dd17,2026-01-30,cust_000106,684.41,beauty,4,18.4,UPI,True,,29,low,False,4.22,True
4699553b-4c36-4486-80c1-31f2b78363f4,2026-01-30,cust_000560,832.06,apparel,2,12.3,UPI,False,0.3741958674468844,291,low,True,3.26,False
2ac36c84-8683-455a-a831-867028746a69,2026-01-30,cust_000017,2331.47,home,6,28.7,netbanking,False,0.06505372839861912,686,low,False,4.81,False
364e2949-c6d9-4712-b115-eba67704e012,2026-01-30,cust_000096,598.78,footwear,6,22.4,UPI,True,,18,medium,True,3.06,False
3ee7ab27-5afa-47dc-bbda-b2ecbd06107d,2026-01-30,cust_001113,4353.51,beauty,6,10.7,UPI,True,,4,low,False,3.9,False
83b19f8d-8a91-4483-9013-993136480675,2026-01-30,cust_000777,575.58,apparel,4,30.5,card,True,,19,high,True,3.43,True
c1d85313-12fe-4101-a1e0-484d13347d10,2026-01-30,cust_001393,1062.14,electronics,1,4.7,netbanking,True,,13,low,False,4.85,False
ccfb85a7-ddd0-481e-a42d-e7be7ad59a29,2026-01-30,cust_000005,1339.22,home,6,32.6,card,False,0.41990596805279296,60,medium,False,3.07,False
0f3aac6e-6886-4096-953e-ebf748b14d3d,2026-01-30,cust_002429,731.99,apparel,1,21.8,netbanking,True,,17,low,True,5.0,True
b1d187ea-910f-4fa0-9cdd-768bd9fa928b,2026-01-30,cust_000577,2362.92,home,4,22.1,COD,True,,1,medium,False,3.78,True
21d57a93-2bd1-4211-a34c-c7dd8d7c8220,2026-01-30,cust_000480,1315.07,electronics,5,24.4,netbanking,True,,26,medium,False,3.66,False
76053183-b49a-4723-a638-3354999a42fe,2026-01-30,cust_000480,1315.07,electronics,5,24.4,netbanking,True,,26,medium,False,3.66,False
3e4b1574-41e1-445c-94be-6ad22ea0c65c,2026-01-31,cust_000162,777.88,apparel,1,10.7,UPI,True,,17,low,True,4.46,False
06db1b37-bd83-4fba-848a-10d287c56394,2026-01-31,cust_002385,2344.64,electronics,3,16.8,netbanking,True,,26,low,False,3.98,True
3d286dab-4feb-4097-9f32-3aba100dd5ec,2026-01-31,cust_000023,441.05,footwear,3,12.5,COD,False,0.06436062843549949,152,medium,True,3.49,False
c4aa4686-b99a-4cae-bcfd-c602cfe922ef,2026-01-31,cust_000305,604.35,footwear,2,7.1,card,True,,7,low,True,3.54,False
63dbc762-f1ce-4c3e-aa17-96d00ee2c2fc,2026-01-31,cust_000212,1331.15,beauty,1,5.9,card,False,0.3904926271749547,408,low,False,3.7,True
5c2bd3ad-319c-4736-bdfc-bf2c9cd6326b,2026-01-31,cust_000281,1573.45,footwear,6,7.9,card,False,0.1504703703871481,524,low,True,3.58,False
733c4d5a-0b7f-42b3-b05f-e827645b5a7d,2026-01-31,cust_000332,1125.33,footwear,6,15.6,UPI,True,,14,medium,True,4.49,True
7825074d-90ba-4445-a4a6-f4a4b85863c6,2026-01-31,cust_000002,821.36,electronics,1,23.5,netbanking,False,0.39393523150618587,321,low,False,4.05,False
7e5c1551-798d-4e78-8960-2d4793782267,2026-01-31,cust_000010,752.94,apparel,2,17.9,card,False,0.03866994449608151,385,medium,True,,True
6984d340-b565-4e26-8aea-ff619b36a67f,2026-01-31,cust_000015,1982.24,beauty,3,33.0,UPI,False,0.15756377717189343,598,high,False,,True
f28d668c-67f8-4174-b62f-cbca2169da61,2026-01-31,cust_000322,1062.39,home,2,27.8,card,True,,22,medium,False,4.39,True
b18efe5a-17dd-4aea-b590-8b026ec46198,2026-01-31,cust_000246,487.57,electronics,1,28.6,card,False,0.13684271016086239,627,low,False,3.58,False
b751177e-69e5-485e-bd30-21690a14ee4d,2026-01-31,cust_000667,468.28,footwear,4,8.7,netbanking,True,,24,low,True,3.45,True
ba0b105c-7fc2-4f88-a764-a56c0a4e2231,2026-01-31,cust_000455,2590.03,electronics,3,36.5,COD,False,0.3009139809122248,681,low,False,3.69,False
0ea59553-160f-43fb-b481-c855896f26ba,2026-01-31,cust_000088,542.87,footwear,5,26.8,card,False,0.17557744694123698,626,low,True,4.85,False
f3de9b14-b16a-4067-b25b-fb9259a28a78,2026-01-31,cust_000001,1086.71,home,2,7.6,COD,False,0.22335361751194405,376,low,False,3.65,False
2677f857-8309-4e04-b6f7-8a0dedb0a3b9,2026-01-31,cust_000123,2311.46,apparel,4,15.0,UPI,False,0.13689276335082562,48,low,True,,True
76e9bd43-670e-4e78-a8c1-012936b71be4,2026-01-31,cust_001053,1312.22,footwear,2,32.1,UPI,True,,8,high,True,4.13,True
d80e85d7-5589-4b59-b461-626665235d8c,2026-01-31,cust_000132,528.29,beauty,1,4.6,netbanking,False,0.2997706649062154,375,medium,False,3.92,False
53907dd6-4336-4aca-9cfc-065ac0b76e01,2026-01-31,cust_001132,440.99,home,5,26.3,card,True,,29,low,False,3.35,False
020ba2f6-4380-46b8-aafb-79344c650143,2026-01-31,cust_002727,3323.99,home,5,20.5,COD,True,,0,low,False,3.29,False
3a6a44f5-ae51-47bd-9af1-bab749c4d6e0,2026-01-31,cust_000011,433.19,apparel,4,26.4,card,False,0.33292495386855436,542,medium,True,4.45,False
7f1d0a83-5ba0-4a8a-9f9e-98941d1f735b,2026-02-01,cust_000261,609.54,apparel,1,25.2,UPI,True,,5,low,True,3.29,True
04a84f22-62d6-4674-ab8d-a1691596d20a,2026-02-01,cust_000054,1165.32,apparel,5,4.7,card,False,0.372046779220276,158,low,True,4.53,True
788e93a9-bd87-4000-b9c8-7b4ac627926b,2026-02-01,cust_000026,770.3,apparel,4,35.8,UPI,False,0.1200236387168564,637,high,True,3.72,True
b12b10f1-a86c-4c8b-84aa-95c931f2db3d,2026-02-01,cust_000003,1341.66,electronics,3,22.2,card,False,0.2368040115061838,94,medium,False,2.61,False
9604f2e9-4de3-4c8a-a187-3bce1b202f20,2026-02-01,cust_000004,321.36,home,4,28.4,card,False,0.3945527920178763,694,medium,False,4.39,False
09524159-1228-4608-b728-4c0b4b0a11d2,2026-02-01,cust_000002,774.89,apparel,1,5.6,card,False,0.3612703259048031,420,medium,True,4.48,True
8d9a5447-7158-4bd1-ae95-9cedbb86e404,2026-02-01,cust_000119,1442.86,home,2,15.4,UPI,False,0.29117668695362153,505,medium,False,4.35,False
ea7ac754-e0a6-42da-82e1-8ff27061ff34,2026-02-01,cust_000001,1446.28,apparel,1,8.5,netbanking,False,0.24528100907212755,603,medium,True,3.72,True
1d9a70c3-a3a3-437e-9ceb-e00f3c9aef98,2026-02-01,cust_000021,601.41,apparel,3,39.0,COD,False,0.19136582641260244,212,low,True,3.79,False
1b9af128-1965-4ed1-9c6a-bedd1b830540,2026-02-01,cust_000047,439.13,footwear,6,33.6,UPI,False,0.538569033510005,302,low,True,3.73,False
43d5ca38-bdc9-449e-b8ef-20d82cdf0991,2026-02-01,cust_000022,1042.73,footwear,1,11.1,UPI,True,,2,low,True,3.57,True
2b1c1cad-466c-48c7-9fee-381a0accec65,2026-02-01,cust_000801,358.27,beauty,3,25.6,UPI,True,,28,low,False,4.17,True
acc6d245-b667-43a2-840e-4fc3f1942fd1,2026-02-01,cust_000023,2206.12,apparel,2,5.5,card,False,0.14651433293058114,219,low,True,3.88,False
5a4a15c1-d671-4ff2-b3a5-8d031c111f07,2026-02-01,cust_000000,1002.43,beauty,6,11.4,UPI,False,0.2534580514298601,479,medium,False,3.72,False
255cc0ee-f4ac-4b4a-a3f0-16a1fcb245b7,2026-02-01,cust_002573,551.27,apparel,4,31.5,card,True,,2,low,True,3.57,False
8dfc6bf8-103a-4048-9f74-078f57dc28e0,2026-02-02,cust_000736,429.17,home,2,3.3,UPI,True,,27,high,False,4.09,True
09a7e63f-5f2b-4d5e-913a-f5bcef741adc,2026-02-02,cust_000152,576.43,footwear,2,17.7,UPI,True,,0,low,True,4.76,False
b8ecd066-9e9b-4073-943a-9e6fcd858d2a,2026-02-02,cust_000346,300.86,electronics,4,18.7,UPI,True,,26,low,False,4.07,False
5cdb9dca-f855-4945-bf72-68ff88da1be1,2026-02-02,cust_000001,1269.46,footwear,1,34.7,COD,False,0.3801263302005049,527,low,True,3.19,True
303bebbe-3678-4d14-9790-57b99248d41f,2026-02-02,cust_000375,511.84,beauty,1,12.0,UPI,True,,21,low,False,3.99,True
de866292-f95d-440c-9fcf-af1734b39b4a,2026-02-02,cust_000002,1187.7,apparel,5,46.0,UPI,False,0.4035900934517385,687,low,True,4.29,True
19093463-1e6d-4183-ad9c-3eed7852ee75,2026-02-02,cust_000035,1308.04,apparel,5,18.1,UPI,False,0.059417668855356806,331,low,True,4.43,True
cef73ad7-fe57-4bb1-9796-28a42df41476,2026-02-02,cust_000002,1765.52,beauty,5,7.9,COD,False,0.3187041815548753,172,medium,False,4.31,True
99e8586f-c0d1-4d0e-8f6e-c74d99813b96,2026-02-02,cust_000339,1070.94,electronics,2,0.9,card,True,,21,low,False,4.08,False
ade8604c-ead6-401b-9edf-0ff6ca2cf931,2026-02-02,cust_000004,1973.7,apparel,6,26.5,COD,False,0.3596010483962016,695,high,True,5.0,True
8f6f8472-996b-46fe-8aed-3342b08590d4,2026-02-02,cust_000004,2369.13,apparel,2,17.4,UPI,False,0.33407484941089627,406,low,True,3.29,True
ee9c234f-d731-41e5-ad7f-be5b80196710,2026-02-02,cust_000000,1075.73,footwear,6,4.5,UPI,False,0.2504756381862958,364,low,True,4.89,True
e00e426f-aa24-4381-b26e-d030e435499f,2026-02-02,cust_000255,1122.11,apparel,2,24.5,card,True,,0,high,True,4.33,True
ca2ed4aa-6856-4d7b-adbe-89ea22db7e62,2026-02-02,cust_000006,607.75,footwear,3,14.0,netbanking,False,0.3105804358129021,309,medium,True,,False
4ca0649a-9774-4636-88ed-d33e4b0fdadf,2026-02-02,cust_000045,449.74,home,6,25.5,COD,False,0.1620462538753585,187,low,False,,False
cbe9b833-adac-44c3-9688-5d83ad258232,2026-02-02,cust_000008,2202.73,apparel,3,10.2,UPI,False,0.19529226875455127,162,low,True,4.92,True
333fe877-ae5c-4cf5-bf59-648ec8b5fa33,2026-02-02,cust_000405,1371.99,electronics,5,18.7,COD,True,,16,low,False,4.98,True
51015f6a-d87b-4cb9-a741-f2a675967428,2026-02-02,cust_000003,1452.12,beauty,4,19.8,card,False,0.2818951275680178,78,medium,False,3.91,True
637d9c1f-acbd-4984-aebf-db186e0b490d,2026-02-02,cust_001663,593.78,electronics,1,19.2,card,True,,13,medium,False,3.49,False
b4dac8ab-932e-431d-ba4b-ddc7f74802a4,2026-02-02,cust_000008,2798.24,apparel,5,23.7,COD,False,0.2520928407645027,528,medium,True,5.0,True
dca2f9db-4bc6-4d61-99ed-3227f59d322c,2026-02-02,cust_000000,765.07,apparel,3,19.8,UPI,False,0.19028205621612074,307,low,True,3.51,True
ceb822f0-655d-4b6f-9e90-23bd5e1f4451,2026-02-02,cust_000003,512.2,footwear,3,21.5,netbanking,False,0.2292641411090447,479,low,True,4.63,True
f28fc491-dcb4-4edf-b459-147ab4bf4ed8,2026-02-02,cust_000000,600.9,home,2,12.4,card,False,0.13128386325558608,277,low,False,4.9,False
d07ffd30-5dfe-41cc-88b2-f52676eb899d,2026-02-02,cust_000029,2696.83,home,6,7.6,UPI,False,0.5677644073520004,543,high,False,3.9,False
bba2e69a-f390-43da-9ed9-687eb90efde8,2026-02-02,cust_000004,412.51,apparel,4,6.1,UPI,False,0.4090473787110846,580,high,True,3.9,False
e773ddc1-d104-446d-9954-432891a75872,2026-02-03,cust_001044,530.71,electronics,4,32.0,COD,True,,28,low,False,5.0,False
86e94ccd-c612-438b-9c24-af1203896981,2026-02-03,cust_000044,6829.16,beauty,4,9.1,COD,False,0.07722084023355064,458,low,False,3.82,False
ff70d730-80d8-47c1-9f6b-43ca40c4c70a,2026-02-03,cust_000003,1734.94,apparel,2,7.7,COD,False,0.3122353523430804,531,medium,True,3.67,False
