order_id,order_date,customer_id,order_amount,category,item_count,discount_pct,payment_method,is_new_customer,customer_prior_return_rate,days_since_signup,delivery_pincode_risk_tier,size_flag,review_score_avg,was_returned
9c45329c-a8c7-4cd3-8ee6-4abb9dd78a00,2026-02-08,cust_000000,2381.5,apparel,1,9.7,card,False,0.18051304350710506,691,low,True,3.26,False
54a38354-6e3f-449b-89db-48b9b1e209b1,2026-02-08,cust_000000,938.6,apparel,5,15.8,UPI,False,0.1456763765992331,395,medium,True,3.68,False
44d25c2e-c5ed-4cf5-a3a8-8c7b0c0bca79,2026-02-08,cust_000103,712.34,electronics,5,22.5,netbanking,False,0.3283612010604802,398,low,False,4.15,False
c900f69e-faf0-4c58-8ae2-cf7fc8553012,2026-02-08,cust_000001,283.69,apparel,1,11.4,UPI,False,0.18593544677380833,531,high,True,4.06,True
de6fd365-39ce-4efe-9883-905fedcfed65,2026-02-08,cust_000014,802.6,footwear,1,22.7,UPI,False,0.16148343948017854,388,low,True,3.41,False
03919193-f3b7-4de7-9ad7-6bf4a55bdc6e,2026-02-08,cust_000003,258.01,footwear,6,11.3,UPI,False,0.27048902404654773,200,low,True,3.66,False
120b9f58-d7ff-4ef7-b1ab-783e6477a264,2026-02-08,cust_000038,1274.26,apparel,4,6.1,COD,False,0.23621820239501368,357,low,True,3.49,True
7ff4ec55-dbd8-42aa-bdfd-cda222f348ad,2026-02-08,cust_000015,236.52,apparel,1,12.1,card,False,0.16663361241182728,581,medium,True,3.86,True
6430fb98-4afd-4dec-94dc-513bb860c4ab,2026-02-08,cust_000037,1835.06,home,3,32.7,UPI,False,0.40823424813065196,667,low,False,3.61,False
1555e6bd-fbf3-45c6-9e14-09603ded8dff,2026-02-08,cust_000116,1098.09,apparel,1,19.5,card,True,,14,low,True,4.19,True
ea164c61-bbb6-4730-a2ff-093c452a45a6,2026-02-08,cust_000134,2913.53,home,5,6.1,COD,True,,26,medium,False,3.86,False
d5dcfc8a-fd86-4b04-9eba-b1e7d5139feb,2026-02-08,cust_000006,469.57,apparel,2,12.1,UPI,False,0.17516907757094802,433,medium,True,4.54,True
72088498-0c43-451c-998c-82d60edf2247,2026-02-09,cust_002698,1242.44,apparel,4,18.1,UPI,True,,11,low,True,4.47,True
c392e6ee-8c6a-4c3d-910c-efccdafe7ac5,2026-02-09,cust_000026,719.8,apparel,2,16.1,COD,False,0.02844584412723536,369,low,True,3.34,True
ec7b39f9-f8a6-4083-87d8-fa288e2e50fe,2026-02-09,cust_000000,2199.73,apparel,6,9.4,UPI,False,0.22943475966887916,593,low,True,4.52,False
ea4cee71-0ee6-4e51-b945-023b7e8612a6,2026-02-09,cust_000000,487.13,electronics,2,3.6,card,False,0.22234024657355436,665,medium,False,4.91,False
152f3a37-492c-4db7-b5f7-bc84486e9f04,2026-02-09,cust_000006,675.78,apparel,5,13.0,COD,False,0.2643433395027129,639,low,True,5.0,True
a048ed4f-913d-4fe1-bfbe-1735686b5f90,2026-02-09,cust_000008,889.19,electronics,1,23.4,netbanking,False,0.37889605916951097,300,low,False,4.88,False
693b3fe4-ae99-40b6-aed7-d285fe418dc5,2026-02-09,cust_001758,1967.44,apparel,2,13.5,card,True,,9,medium,True,,True
600130f7-0811-4a39-95e5-8154d268cf9b,2026-02-09,cust_000157,1597.18,footwear,3,16.3,COD,True,,21,low,True,3.95,True
49cbcb8f-29c7-425a-b433-ce7f13ac4dc9,2026-02-09,cust_000044,1194.3,beauty,4,37.2,card,False,0.1109542242930296,230,medium,False,3.05,False
3d22e2cd-08ac-471b-bed9-b57bd1a11374,2026-02-09,cust_000920,537.6,beauty,2,34.7,netbanking,True,,12,medium,False,3.59,False
c7f509b9-b0db-484a-8405-0722d0d33ade,2026-02-09,cust_000006,881.79,beauty,4,30.1,COD,False,0.29626762448654553,672,low,False,4.75,False
1c9d2846-4432-462d-b0d0-5e38910dc614,2026-02-09,cust_000021,1242.65,beauty,6,25.3,card,False,0.12122521625826264,241,medium,False,,False
a4ec479e-35b5-4902-82e7-d68e4e979490,2026-02-09,cust_000589,1403.84,apparel,3,27.0,card,True,,5,medium,True,3.61,True
b2ca6768-ec79-441e-aa98-c45270d21668,2026-02-09,cust_000287,174.87,electronics,1,31.7,COD,False,0.22583694234042634,407,low,False,4.12,False
869acb0a-e70d-442c-bd32-77c5b6562cd8,2026-02-09,cust_000252,1064.23,electronics,6,17.3,UPI,True,,15,low,False,4.09,False
ad51f9ab-9e37-4aa4-b3e9-291dec674840,2026-02-09,cust_000119,3883.94,electronics,6,8.1,COD,False,0.36316031226730006,362,medium,False,3.76,False
a9693bae-a6bb-41b3-b414-3016ae6c8adf,2026-02-09,cust_000045,2239.23,beauty,1,18.5,UPI,False,0.11724994343097056,54,low,False,3.6,False
349ea5d1-74f5-454a-bb21-03b082fc0ed6,2026-02-09,cust_000505,800.39,apparel,4,17.7,card,False,0.1583832498420336,411,low,True,3.62,False
09c2af05-a53f-4d4c-a32e-76d3f67f3ed7,2026-02-09,cust_000001,311.21,electronics,6,14.8,netbanking,False,0.27038067723618614,194,low,False,4.06,False
14a8fbae-315d-4cc1-9076-66f3c139b222,2026-02-09,cust_000001,738.48,footwear,3,18.6,COD,False,0.29156203516533324,594,low,True,4.06,True
739e5dc8-8d32-466b-adb9-ad50b6603c8f,2026-02-09,cust_000002,670.86,beauty,2,19.9,card,False,0.3840194449674611,218,medium,False,4.34,False
8fd11486-ac71-4ef2-980f-913ef7dd6a30,2026-02-09,cust_000912,2159.03,beauty,5,21.1,card,True,,16,low,False,4.35,True
8843ba68-abff-40e7-9bcf-9d0fafb7ff93,2026-02-09,cust_000015,324.79,home,6,43.5,UPI,False,0.24496298673416766,431,low,False,4.03,False
d437463f-04d9-405c-a7b1-eb23c0ac9eac,2026-02-09,cust_000009,736.3,beauty,1,7.6,UPI,False,0.5288731134619896,408,low,False,4.07,False
0db2429a-378d-43ad-8e88-97e1540093f1,2026-02-09,cust_000000,429.6,apparel,4,16.0,COD,False,0.1276683357529682,397,low,True,4.28,False
e16202a7-0449-41ac-851e-ee4a840b6923,2026-02-09,cust_000013,446.34,footwear,3,6.4,netbanking,False,0.1466736256530217,479,low,True,4.93,False
f31920d5-b48d-42cb-a98c-ad1ebae37761,2026-02-09,cust_000007,929.99,apparel,6,39.8,UPI,False,0.14740179895081687,621,medium,True,3.68,False
21cd89d2-8768-4996-b35a-edb2c9bc5925,2026-02-09,cust_000245,516.92,beauty,6,6.9,COD,True,,6,low,False,5.0,False
0c9e72d2-b236-42b7-9774-62cf63a499e7,2026-02-10,cust_000818,436.26,apparel,6,10.6,UPI,False,0.048948453581768483,394,low,True,3.22,False
7d3f9b0a-9f0b-479e-9036-6c99cfae0697,2026-02-10,cust_000017,870.06,footwear,1,25.9,COD,False,0.10082444469510388,273,medium,True,3.69,True
facdefd3-0de0-4206-8835-2aea10f40260,2026-02-10,cust_000002,1271.55,electronics,2,17.0,card,False,0.3034240647088057,665,low,False,3.21,False
658e6390-9959-4ede-a3dc-e607d2c5ef5f,2026-02-10,cust_000032,579.22,beauty,2,40.3,COD,False,0.16966109017507494,554,high,False,4.57,True
c5f1c87b-4e14-4a77-9d57-d714cf4178a6,2026-02-10,cust_000330,261.93,footwear,3,20.3,UPI,True,,0,low,True,3.78,False
de750b39-9c80-4ca4-bb90-2dda5b31386c,2026-02-10,cust_000627,545.64,electronics,6,27.7,UPI,True,,19,medium,False,4.16,False
12dac4b0-4d27-4489-8053-166959389028,2026-02-10,cust_000130,1710.17,electronics,5,3.8,card,True,,0,low,False,2.85,True
88563073-edd0-46b2-9608-2657c3c9696a,2026-02-10,cust_000014,1607.16,apparel,6,11.4,netbanking,False,0.21199974289927423,542,medium,True,3.55,True
dbac57fd-1bfe-4002-9df2-1852ef569a61,2026-02-10,cust_000396,1559.91,apparel,5,15.0,COD,True,,7,medium,True,3.62,True
257caffb-235f-440e-a695-76895441b43d,2026-02-10,cust_000001,529.45,apparel,4,7.2,UPI,False,0.3076014780335467,671,low,True,3.83,True
375ee84c-c0cc-4737-b2b2-d543fa65d895,2026-02-10,cust_000014,318.84,apparel,2,39.3,UPI,False,0.2690814763301008,494,low,True,4.27,False
f3c87e2c-e61e-451e-a648-be0bf1a5dd70,2026-02-10,cust_000000,986.4,home,5,13.4,card,False,0.2792971304240142,57,low,False,5.0,False
8294298e-061e-4d16-855e-7c1c31131e88,2026-02-10,cust_000372,479.2,home,3,29.7,card,True,,26,low,False,3.8,False
40e2b27e-aa58-492d-a9c2-4f761d1cf24c,2026-02-11,cust_000225,287.35,home,5,18.6,UPI,False,0.16581309664706506,305,low,False,,False
239eb5ff-ae67-4d85-9575-9c8fb4e6a53d,2026-02-11,cust_000252,573.9,electronics,6,23.6,UPI,False,0.1698762994589497,653,low,False,3.03,True
eecc196f-d6ab-43e9-95b6-c219845185e1,2026-02-11,cust_000000,305.09,electronics,4,44.6,UPI,False,0.31725189946164917,550,low,False,4.34,False
9318f86e-b8e5-42d3-a388-213b4b4c77ae,2026-02-11,cust_001152,579.16,apparel,2,6.8,COD,True,,21,medium,True,,False
256d35d9-70b8-4b95-93f7-f0c7665a506e,2026-02-11,cust_000595,1744.51,home,3,25.4,card,True,,14,low,False,4.21,False
2689b91e-a735-4c5c-837c-9c7c9996b3ee,2026-02-11,cust_000047,615.85,footwear,4,4.1,UPI,False,0.5240821674067319,560,medium,True,3.78,False
a7ddb7ec-45c0-4a0f-95e5-eb2dac35a71b,2026-02-11,cust_000000,1012.6,apparel,1,12.9,UPI,False,0.27957436555596676,552,medium,True,3.48,False
9d0c3431-3b4e-496c-945e-552836361c47,2026-02-11,cust_000000,1005.92,apparel,5,19.7,card,False,0.23911017894598133,74,low,True,4.21,False
c69668aa-346c-40e5-ac68-6a447ef04b6c,2026-02-11,cust_000001,2450.27,electronics,2,41.7,UPI,False,0.3070905287221898,150,low,False,3.42,True
e8260bd5-6677-4a2f-a3b6-913ba21e1955,2026-02-11,cust_000000,2331.42,electronics,3,36.9,COD,False,0.23030686000102502,580,low,False,3.62,True
0c476f68-fa6d-415d-bdf8-affc9f2e196f,2026-02-11,cust_000116,360.73,footwear,1,38.4,UPI,False,0.20170055591583275,493,low,True,3.28,False
b19ba88d-72d2-44ad-94dd-79fade1aff26,2026-02-11,cust_000244,1889.08,apparel,1,19.5,COD,True,,3,low,True,3.39,True
11446dbe-89a2-4a17-88b9-e2751760a4d0,2026-02-11,cust_001152,579.16,apparel,2,6.8,COD,True,,21,medium,True,,False
ddcbe957-1438-4047-824f-0a9d3fef6320,2026-02-11,cust_002333,739.48,apparel,6,8.7,COD,True,,19,low,True,3.53,False
338f9aa2-0c9c-4181-8c11-d45a765115b8,2026-02-11,cust_000000,1580.65,home,3,23.8,card,False,0.20805508869732436,166,medium,False,3.53,False
a6ab9614-3d91-4d91-afac-1c4a451965e0,2026-02-11,cust_000244,1889.08,apparel,1,19.5,COD,True,,3,low,True,3.39,False
e05d90e5-c5b0-4f74-90f8-683ad32c4b00,2026-02-11,cust_000001,886.35,electronics,4,8.3,UPI,False,0.15679281795370462,451,high,False,3.92,True
c1d5a929-f907-4b18-90e8-0f52395e8796,2026-02-11,cust_000055,1376.28,apparel,5,35.9,UPI,True,,28,medium,True,4.51,True
fd3c91f8-71a6-4f9c-93d3-f78aceb651e4,2026-02-11,cust_000737,599.39,beauty,1,7.6,card,True,,7,low,False,3.72,False
4bd2c186-362e-477c-a627-722eaf570528,2026-02-12,cust_000008,816.5,apparel,1,4.2,card,False,0.36855064927299674,336,low,True,3.54,True
2c2da73d-41b6-44c7-92d7-3f183820d4b5,2026-02-12,cust_000014,1004.82,apparel,6,13.5,card,False,0.20106622588614012,534,medium,True,3.73,False
9b5518c4-a053-4ff0-b20c-2d12e3da50c2,2026-02-12,cust_000111,761.67,electronics,2,18.4,COD,True,,19,low,False,2.96,False
d84b9191-4299-4580-858b-0b93d6742178,2026-02-12,cust_000119,1029.66,apparel,1,13.8,card,False,0.2823220991576747,289,low,True,3.59,True
9ea1a806-8b90-4a23-a5c4-baa00978ac0a,2026-02-12,cust_001521,150.0,home,4,21.4,card,True,,2,low,False,,False
4a55947f-747c-4482-86f4-1c16e5fed7f6,2026-02-12,cust_000544,2581.93,footwear,1,33.3,UPI,True,,7,low,True,4.11,False
e600e73a-bb62-4a20-b3fa-269da3236865,2026-02-12,cust_000006,251.43,apparel,3,17.2,UPI,False,0.29030374026101896,417,low,True,4.44,False
caec97c6-d398-472e-80bd-0bbb99b83275,2026-02-12,cust_000008,963.26,home,4,9.6,card,False,0.3000797281329479,571,low,False,2.63,True
0644901f-46d1-4296-b8cf-40dc70ca343c,2026-02-12,cust_000022,1028.28,home,3,5.5,card,False,0.3149586679182596,339,low,False,5.0,False
cb5bfdd5-eb60-4492-bc95-8f5dbcaddad0,2026-02-12,cust_000013,299.85,apparel,4,30.3,COD,False,0.19684021241872776,492,low,True,5.0,True
6d882fae-7e4b-40a6-87cf-865ae98c8ee6,2026-02-12,cust_001068,1340.13,home,1,7.2,UPI,True,,18,medium,False,3.19,True
5db3a4d1-f575-41fd-b79b-be877ab342b9,2026-02-12,cust_000006,2020.83,footwear,6,26.7,card,False,0.1214774949195192,599,medium,True,3.88,True
b35cb187-9858-48d0-8f1a-8132340a86b5,2026-02-12,cust_000045,3545.28,apparel,5,22.0,UPI,False,0.13873995290060895,554,medium,True,4.52,False
1da5948c-236d-4318-8889-86a1e5998a0c,2026-02-12,cust_000718,641.11,apparel,6,32.0,netbanking,False,0.2680653211396451,613,medium,True,3.7,False
cb42fb54-0c80-43bd-87c0-0558bff3efa9,2026-02-12,cust_000101,441.34,apparel,2,27.0,netbanking,False,0.29628975157219783,279,medium,True,4.34,False
83525110-67df-422b-9fef-fa8a34f1fd2d,2026-02-12,cust_000005,693.07,beauty,4,10.9,netbanking,False,0.453141576329049,352,medium,False,4.04,False
0cb08027-0af2-40cc-9b3c-83650cf96c1d,2026-02-12,cust_002613,526.64,apparel,5,42.1,netbanking,True,,0,low,True,4.57,True
ec78b7e5-6a29-4025-a5b8-ba42e61f36bf,2026-02-12,cust_000029,665.82,footwear,2,5.8,COD,False,0.508487813716371,374,high,True,4.97,False
e2bb82f1-9ba4-4598-af37-39aac808cc30,2026-02-12,cust_000062,1842.76,apparel,5,11.9,UPI,False,0.09965990097737942,376,low,True,4.65,True
b24add3e-d750-47cc-80c7-3c726874fd2b,2026-02-12,cust_001807,1157.54,beauty,3,9.7,UPI,True,,21,high,False,4.69,False
ac078ed2-aa3a-4098-acf1-c5af23dc80cc,2026-02-13,cust_000000,404.25,electronics,6,25.1,UPI,False,0.22074688300490944,144,low,False,3.58,False
904366c1-5905-4620-b4c0-7c3f0be4514c,2026-02-13,cust_000004,2964.42,apparel,1,7.8,UPI,False,0.3917240967550603,164,high,True,4.72,False
802bc9d9-62ea-451e-bc4d-cb478f7a860f,2026-02-13,cust_000351,518.59,home,3,8.5,netbanking,True,,5,low,False,2.86,True
33266857-d3db-410b-9bc8-9f45f4fbb959,2026-02-13,cust_000786,583.38,apparel,5,35.5,COD,True,,17,low,True,4.41,True
3ab00912-9952-4462-b9c0-7954df698125,2026-02-13,cust_000001,1094.99,home,3,23.8,UPI,False,0.26151424192429995,316,low,False,3.4,False
72febd55-9e4d-4862-859b-c4e5b3c6b4d8,2026-02-13,cust_000116,1228.09,home,1,10.4,UPI,False,0.2698234030271422,473,low,False,5.0,False
6f35bc43-92c1-4ded-a8a5-59ebbf64a1f4,2026-02-13,cust_001254,307.56,apparel,6,14.6,UPI,True,,21,high,True,3.17,False
d7eaf303-ef09-4725-9b52-1320634f13f1,2026-02-13,cust_000045,1287.23,electronics,2,6.2,COD,False,0.1171204966690953,511,high,False,,False
ce924fa1-753d-409d-a8ee-dcb57717fe5e,2026-02-13,cust_000332,1590.8,home,2,13.0,card,False,0.0441192755489181,254,medium,False,4.05,False
65a9408e-169d-45bb-b878-0f8891d47cb0,2026-02-13,cust_000121,420.89,home,1,6.9,UPI,True,,15,medium,False,3.38,True
dc5565a6-4271-4138-85c8-c4babcd2ccc8,2026-02-13,cust_000001,1084.44,apparel,5,21.3,UPI,False,0.25142806995601263,186,low,True,3.39,True
a752d794-29d9-4a37-8ede-c9672203d3cf,2026-02-13,cust_000013,1833.66,home,1,34.5,netbanking,False,0.2289910176830255,294,high,False,4.18,True
e08658c9-4c5e-48e5-8e75-dcf35ac0db06,2026-02-13,cust_000053,1073.39,apparel,3,19.0,card,True,,0,low,True,3.49,False
37c0bdc2-0c21-4867-b04f-cf7e97321e8e,2026-02-13,cust_000001,1147.65,electronics,4,11.5,UPI,False,0.16141218825207593,482,medium,False,3.41,False
9856393b-a9d3-45ee-8255-9dc4c73c69c5,2026-02-13,cust_000001,1037.13,apparel,3,11.9,UPI,False,0.25884480063516013,413,medium,True,3.64,False
23b716b7-2b43-4ddb-88fe-026271627440,2026-02-13,cust_000004,1051.94,beauty,5,23.8,UPI,False,0.41471357121087904,524,low,False,2.48,True
e9cf2729-a4d1-4473-9327-6d96da18c14c,2026-02-13,cust_000144,983.37,home,4,4.6,UPI,True,,9,low,False,3.72,True
604f1669-8cdb-4b5e-adca-5552fa8112b8,2026-02-13,cust_000001,2307.14,footwear,3,37.0,netbanking,False,0.3314536488046287,269,low,True,4.23,True
e04c897a-fbae-4d82-bc17-ab9907b41680,2026-02-13,cust_000000,314.48,beauty,5,21.8,card,False,0.28952602812841965,406,low,False,4.33,True
5b6035c0-a8e3-4b2b-9d54-c334460dd910,2026-02-13,cust_000000,6202.5,electronics,1,15.7,netbanking,False,0.21970558155575243,119,medium,False,3.65,False
d2555b23-d878-4886-9829-795d6342fd39,2026-02-14,cust_000000,1377.49,apparel,5,22.9,UPI,False,0.18223271109563569,117,high,True,4.86,True
b1a3c4ff-972d-4717-ad23-c776b5524e05,2026-02-14,cust_000000,2569.31,apparel,6,22.7,UPI,False,0.23439461012428864,315,low,True,4.1,False
2223aae1-f629-4038-baca-3e46cc015905,2026-02-14,cust_000003,694.09,home,3,32.5,card,False,0.31267050717699707,117,low,False,4.82,True
fdb67d23-1829-4c74-8300-652c77951757,2026-02-14,cust_000044,1459.66,beauty,2,47.2,COD,False,0.126156929474826,488,low,False,4.02,False
42ea8048-2673-42f7-96f5-6a020508ebe1,2026-02-14,cust_000257,1307.42,electronics,2,15.5,card,True,,21,low,False,4.04,True
26adf7e0-1f2e-49d0-a54a-60168641646d,2026-02-14,cust_000199,886.35,apparel,2,16.6,card,True,,25,low,True,3.61,False
28805ab3-97ef-4f4d-a578-ceb523716760,2026-02-14,cust_002431,510.17,footwear,5,14.9,card,True,,16,low,True,3.31,False
20f3f2a1-af8f-49e5-af0a-5c11c44fa6fe,2026-02-14,cust_000009,2161.19,footwear,6,8.9,card,False,0.42165319830224357,146,low,True,4.56,True
4d7cf807-0b26-4d76-a902-049de4c2cb87,2026-02-14,cust_000020,550.25,beauty,5,38.0,netbanking,False,0.3396741542186136,377,high,False,4.19,False
44f4464e-d671-4568-bd8d-633659d797b1,2026-02-14,cust_000232,368.42,apparel,3,20.4,card,True,,19,medium,True,3.15,True
734b1306-398e-4e53-a06f-d0444a642adc,2026-02-14,cust_000037,927.75,apparel,1,12.0,UPI,False,0.3863222610525697,112,low,True,4.5,False
a70826dc-822e-4821-a522-70827da56224,2026-02-14,cust_000172,2170.64,home,3,35.2,UPI,False,0.14572747260390656,423,high,False,4.76,True
8775460b-488d-4faa-8eba-607447f1768a,2026-02-14,cust_000000,1189.51,apparel,5,8.6,card,False,0.14766353434479584,580,medium,True,3.98,False
f061f615-0b04-4366-8417-ee25bf57bb9e,2026-02-14,cust_000487,2599.93,electronics,5,36.6,UPI,True,,6,medium,False,4.04,True
c584af2d-c628-44cf-a661-c60c5de7dd8c,2026-02-14,cust_000001,613.17,beauty,3,17.9,netbanking,False,0.20486643114554892,425,low,False,4.11,False
e21aae2d-c2d1-4195-a350-6487f2b255c4,2026-02-14,cust_000008,737.28,electronics,2,8.0,UPI,False,0.3493792635470129,306,low,False,3.34,False
4c78ed66-145b-4a81-9b0a-4d3e1268cf00,2026-02-14,cust_000008,510.87,beauty,5,14.8,COD,False,0.22891288073759075,670,high,False,3.51,True
5a987e2b-ac11-4137-8a04-7377f3d650fc,2026-02-14,cust_000018,1220.21,beauty,6,33.5,UPI,False,0.2866472543647607,661,low,False,3.38,True
aefc9aa8-dd33-4813-a7bb-82837627e14e,2026-02-14,cust_000259,489.35,electronics,6,5.8,card,False,0.4766641794536648,245,high,False,4.46,False
9c3488c0-aade-456a-86d1-3771e5043be5,2026-02-14,cust_000868,6813.42,apparel,2,10.3,COD,True,,21,high,True,4.33,True
fcb12176-67a1-4740-8f5e-a1a32035f181,2026-02-15,cust_000038,1300.45,home,1,16.3,card,False,0.2785434734093928,444,high,False,,True
d917038d-63cc-4dfe-b194-df9f4d7eb0a8,2026-02-15,cust_000099,1016.22,beauty,6,29.1,UPI,True,,4,low,False,4.04,False
cd4b0cff-5ec4-49ba-ab56-c155a17ce7ba,2026-02-15,cust_000956,826.1,apparel,3,15.9,UPI,True,,23,low,True,3.76,False
79f4a60f-7682-439d-912e-1db7dd580ee6,2026-02-15,cust_001465,1243.84,apparel,2,9.2,netbanking,True,,11,low,True,,False
1bd1a1d2-eeb9-44c3-ba0d-6431e95e7253,2026-02-15,cust_000000,337.6,home,5,21.4,COD,False,0.25821226809098374,562,low,False,3.58,True
b8a937fb-9c52-461f-9e2a-ab2f7c2f6b90,2026-02-15,cust_000001,524.41,apparel,2,22.5,card,False,0.12745789570607946,581,low,True,3.73,False
e6900a52-c763-4073-9ef0-0671961cd440,2026-02-15,cust_000042,854.33,apparel,6,22.5,UPI,False,0.1367687033912962,123,low,True,4.51,False
6f063cc6-7305-4d88-aa45-b993e889f0de,2026-02-15,cust_001361,1718.92,home,2,32.0,netbanking,True,,16,low,False,4.9,False
e72bf187-5275-4f76-a118-f98896b84fd7,2026-02-15,cust_000001,524.41,apparel,2,22.5,card,False,0.12745789570607946,581,low,True,3.73,True
1e82e9a7-bc82-4234-8d12-5795ad43fc6d,2026-02-15,cust_001203,613.86,home,3,16.2,COD,True,,28,low,False,3.94,False
876caa3d-be10-4f84-9f5b-14c8695b97e6,2026-02-15,cust_000185,680.91,home,5,15.5,card,True,,7,medium,False,2.2,False
c840cbec-15fd-46df-8b39-325a757ed1e3,2026-02-15,cust_002126,880.0,electronics,3,22.0,card,True,,27,medium,False,3.52,False
94ea1b38-114e-4ed7-b7e0-ffe05508f0d5,2026-02-15,cust_000171,225.24,electronics,2,18.7,UPI,False,0.32989898491163183,463,low,False,4.36,False
63b7623f-72eb-4d55-8788-4470c7e51ccf,2026-02-15,cust_000003,424.46,beauty,5,14.2,card,False,0.31547786340014033,570,low,False,2.89,False
38b21b80-eb54-4094-a1cb-0b1645ee11c0,2026-02-15,cust_000004,313.25,footwear,4,30.1,UPI,False,0.31142236545303364,185,low,True,4.26,False
0dcb81f4-55f8-4896-85e9-e72a983227b2,2026-02-15,cust_000374,1143.32,apparel,3,8.0,netbanking,True,,13,medium,True,3.83,False
dc698abe-d01f-45ab-b8e2-bc99b0b2408c,2026-02-15,cust_000000,673.45,footwear,2,2.3,COD,False,0.19360753021312382,645,medium,True,3.69,False
8e534b0c-d4f7-4a37-9efe-a334da131848,2026-02-16,cust_001222,877.3,home,2,27.9,netbanking,True,,26,medium,False,4.67,True
074e5d5c-3d61-4782-83e6-0c6ee836495c,2026-02-16,cust_000221,224.47,apparel,5,8.3,card,False,0.2514457434638172,582,medium,True,3.29,True
98d9031d-24a6-4914-95ef-0e3584eeb110,2026-02-16,cust_000000,728.64,apparel,6,12.4,netbanking,False,0.23971118790132823,548,medium,True,4.22,False
61f3e2d9-90e1-4174-9b5b-8dbdd93f4277,2026-02-16,cust_000029,616.97,home,2,11.9,COD,False,0.45446853927072284,175,low,False,5.0,False
ea7e6b79-3832-429b-b6c9-ef1c8ee7539b,2026-02-16,cust_000367,383.22,home,3,13.5,UPI,True,,1,low,False,3.98,False
6aa15230-2fcf-47aa-927c-d0ca6c81832d,2026-02-16,cust_000019,816.06,beauty,4,33.7,UPI,False,0.2084663711612899,269,low,False,4.17,False
afdf4711-3ee2-4722-944d-a158ba6cc0cf,2026-02-16,cust_000000,1188.19,electronics,2,15.7,netbanking,False,0.19873669114580886,136,low,False,2.66,False
3f866a76-7895-4ac5-85e9-a4e853a5c29e,2026-02-16,cust_000007,486.47,beauty,2,14.4,UPI,False,0.09004747620962761,476,low,False,4.36,False
0d3da934-ceb5-4aad-ae13-aa9902ed97a6,2026-02-16,cust_000000,2005.03,footwear,1,8.0,card,False,0.23840877883314845,280,medium,True,3.11,True
4b2b56c4-2a22-4174-86a0-77b394f08bca,2026-02-16,cust_000358,187.31,apparel,1,39.9,netbanking,True,,14,low,True,5.0,True
fd5bae95-9d8e-4cd1-8c36-5eadd1a5e36a,2026-02-16,cust_000047,1484.01,home,5,32.4,COD,False,0.48913195581151353,36,low,False,3.26,False
f18dbc4f-8057-4640-aa9e-0261bb9187c0,2026-02-16,cust_000838,235.42,apparel,5,29.4,card,True,,10,high,True,3.55,True
7402bd4c-974c-4fc0-961a-3e27e75599b9,2026-02-16,cust_000019,1144.28,beauty,3,2.7,card,False,0.2758270160108978,92,low,False,4.32,True
bbe62830-7d6b-47a6-bdc1-95fdb82defb9,2026-02-16,cust_000043,331.89,apparel,5,12.9,netbanking,False,0.009689116621623452,188,low,True,4.46,True
503d795a-37b2-4ca6-bd7a-86d8ae14a796,2026-02-16,cust_000608,1559.07,apparel,4,9.3,UPI,True,,17,medium,True,3.09,True
e11d4df0-c0c5-47cb-ac02-7355b2281df7,2026-02-16,cust_000000,1855.45,apparel,1,13.9,UPI,False,0.17855298876566147,179,low,True,3.89,False
ea24433a-05b6-42c5-8993-4684a7868b4c,2026-02-16,cust_000065,849.73,home,5,41.4,netbanking,False,0.26342235543820247,617,medium,False,4.19,False
756178b7-f80f-4633-b8ae-3eea071cfefd,2026-02-16,cust_000210,1024.0,electronics,1,32.6,netbanking,False,0.3393621849514278,311,low,False,3.26,False
bc89ba07-5c2d-4b2b-be7f-ae86e3e97cc0,2026-02-16,cust_000049,659.86,apparel,1,5.8,UPI,False,0.1306646161788203,577,low,True,4.2,True
00ec8225-cc83-4028-a0ed-354046e844c0,2026-02-16,cust_000001,832.7,beauty,1,20.8,UPI,False,0.2603020250228434,587,low,False,,False
f1973b50-9ca3-46ca-9fd9-d9034fca6d1e,2026-02-17,cust_000005,1352.0,home,5,15.0,card,False,0.5453008151563897,350,low,False,3.4,False
8c0e72e8-9489-47d1-b5de-00de17d22111,2026-02-17,cust_000290,953.12,apparel,6,21.8,UPI,True,,12,low,True,,False
b53e6f13-02fe-4f9d-9ccc-b9a7563d983e,2026-02-17,cust_000024,1860.34,apparel,3,30.1,UPI,True,,3,low,True,3.23,True
ab49cf4c-8165-4d1a-9cad-f6e6c89c5812,2026-02-17,cust_000001,2492.17,apparel,2,5.3,COD,False,0.1391349496670727,233,low,True,3.58,True
2c48ee05-3074-486b-aabf-e309d06a9ebc,2026-02-17,cust_001703,1178.61,apparel,4,28.8,netbanking,True,,15,medium,True,5.0,True
840c55cf-f187-4369-b31a-293c5e8042b3,2026-02-17,cust_000000,634.69,footwear,5,10.0,COD,False,0.24331487486026673,190,low,True,4.21,False
cfb5fc9f-d332-4a8c-a805-37caf129e723,2026-02-17,cust_000148,1017.22,apparel,4,38.9,COD,True,,18,low,True,3.31,True
59e371ac-dbb9-4ea9-a278-c62829c4000f,2026-02-17,cust_000000,1538.73,beauty,5,41.5,UPI,False,0.20333552523075357,399,low,False,5.0,False
f53d0216-1912-484e-bb69-426af5e4bc81,2026-02-17,cust_000905,432.77,apparel,3,37.5,card,True,,4,low,True,4.2,True
